OBJECTID,ORGANIZATION,LOCATEID,COLLECADDRES,COLLECCITY,COLLECZIP,COMP_ADDR,FIPSCOUNTY,JURISDNAME,TRAPTYPE,OrgLocIDTrap,POOLSIZE,GENDER,TESTTYPE,RESULTTYPE,ISPOS,TESTDATE,GENUS,SPECIES,U_trap2,LOGITUDE,LATITUDE,COLLECSAMPLEID,U_id2,Numtests,COLLECDATE,WEEK_NEW,YEAR
162027,North Shore MAD,NSL5,220 LAGOON DRIVE,NORTHFIELD,60093,220 LAGOON DRIVE_NORTHFIELD_60093,COOK,COOK COUNTY HEALTH DEPT,NEW JERSEY LIGHT TRAP,North Shore MAD|NSL5|NEW JERSEY LIGHT TRAP,2,Female,PCRWNV,NEGATIVE,0,20-May-10,Culex,RESTUANS,UTB0172,-87.780733,42.097216,NS25,UTB0172 NS25,2,14-May-10,19,2010
162028,North Shore MAD,NSL7,621 WESTLEY ROAD,GLENCOE,60022,621 WESTLEY ROAD_GLENCOE_60022,COOK,COOK COUNTY HEALTH DEPT,NEW JERSEY LIGHT TRAP,North Shore MAD|NSL7|NEW JERSEY LIGHT TRAP,1,Female,PCRWNV,NEGATIVE,0,20-May-10,Culex,RESTUANS,UTB0173,-87.780733,42.145083,NS26,UTB0173 NS26,2,14-May-10,19,2010
162029,North Shore MAD,NSL10,6914 N. KENTON,LINCOLNWOOD,60712,6914 N. KENTON_LINCOLNWOOD_60712,COOK,COOK COUNTY HEALTH DEPT,NEW JERSEY LIGHT TRAP,North Shore MAD|NSL10|NEW JERSEY LIGHT TRAP,1,Female,PCRWNV,NEGATIVE,0,20-May-10,Culex,RESTUANS,UTB0174,-87.7444,42.006916,NS27,UTB0174 NS27,2,14-May-10,19,2010
167371,COOK COUNTY HEALTH DEPT,40,9100 PULASKI ROAD,OAK LAWN,60453,9100 PULASKI ROAD_OAK LAWN_60453,COOK,COOK COUNTY HEALTH DEPT,GRAVID TRAP,COOK COUNTY HEALTH DEPT|40|GRAVID TRAP,12,Female,RAMP WNV,NEGATIVE,0,20-May-10,Culex,SP,UTB0532,-87.721723,41.727724,011,UTB0532 011,1,14-May-10,19,2010
162024,North Shore MAD,NSL12,1145 McDANIEL,EVANSTON,60201,1145 McDANIEL_EVANSTON_60201,COOK,EVANSTON HEALTH DEPT,NEW JERSEY LIGHT TRAP,North Shore MAD|NSL12|NEW JERSEY LIGHT TRAP,4,Female,PCRWNV,NEGATIVE,0,20-May-10,Culex,RESTUANS,UTB0167,-87.708333,42.038733,NS28,UTB0167 NS28,2,14-May-10,19,2010
199179,Reed Township MAD,5,1150 N.DIVISON,BRAIDWOOD,60408,1150 N.DIVISON_BRAIDWOOD_60408,WILL,WILL COUNTY HEALTH DEPT,GRAVID TRAP,Reed Township MAD|5|GRAVID TRAP,50,Female,VECWNV,NEGATIVE,0,17-May-12,Culex,PIPIENS/RESTUANS,UTB0094,-88.227583,41.2845,RT005,UTB0094 RT005,1,16-May-10,20,2010
163703,Northwest MAD,NWBT1,202 N. Crest,BARTLETT,60103,202 N. Crest_BARTLETT_60103,COOK,COOK COUNTY HEALTH DEPT,GRAVID TRAP,Northwest MAD|NWBT1|GRAVID TRAP,12,Female,PCRWNV,NEGATIVE,0,29-Jun-10,Culex,PIPIENS/RESTUANS,UTB0427,-88.17953,41.99677,2,UTB0427 2,2,16-May-10,20,2010
163762,Northwest MAD,NWPA1,342 W. HELEN,PALATINE,60067,342 W. HELEN_PALATINE_60067,COOK,COOK COUNTY HEALTH DEPT,GRAVID TRAP,Northwest MAD|NWPA1|GRAVID TRAP,8,Female,PCRWNV,NEGATIVE,0,29-Jun-10,Culex,PIPIENS/RESTUANS,UTB0441,-88.0527,42.1045,7,UTB0441 7,2,16-May-10,20,2010
163758,Northwest MAD,NWEG2,West Glenn Terrace and Easton Ln.,ELK GROVE VILLAGE,60007,West Glenn Terrace and Easton Ln._ELK GROVE VILLAGE_60007,COOK,COOK COUNTY HEALTH DEPT,GRAVID TRAP,Northwest MAD|NWEG2|GRAVID TRAP,11,Female,PCRWNV,NEGATIVE,0,29-Jun-10,Culex,PIPIENS/RESTUANS,UTB0430,-88.04102,42.00442,3,UTB0430 3,2,16-May-10,20,2010
163702,Northwest MAD,NWBG1,739 Weidner Rd,BUFFALO GROVE,60089,739 Weidner Rd_BUFFALO GROVE_60089,COOK,COOK COUNTY HEALTH DEPT,GRAVID TRAP,Northwest MAD|NWBG1|GRAVID TRAP,11,Female,PCRWNV,NEGATIVE,0,29-Jun-10,Culex,PIPIENS/RESTUANS,UTB0426,-87.97649,42.14123,1,UTB0426 1,2,16-May-10,20,2010
163760,Northwest MAD,NWEGSH,70 Scott St.,ELK GROVE VILLAGE,60007,70 Scott St._ELK GROVE VILLAGE_60007,COOK,COOK COUNTY HEALTH DEPT,GRAVID TRAP,Northwest MAD|NWEGSH|GRAVID TRAP,10,Female,PCRWNV,NEGATIVE,0,29-Jun-10,Culex,PIPIENS/RESTUANS,UTB0446,-87.97607,42.02747,5,UTB0446 5,2,16-May-10,20,2010
163759,Northwest MAD,NWEG3,812 ROPPOLO DRIVE,ELK GROVE VILLAGE,60007,812 ROPPOLO DRIVE_ELK GROVE VILLAGE_60007,COOK,COOK COUNTY HEALTH DEPT,GRAVID TRAP,Northwest MAD|NWEG3|GRAVID TRAP,8,Female,PCRWNV,NEGATIVE,0,29-Jun-10,Culex,PIPIENS/RESTUANS,UTB0431,-87.953531,42.01279,4,UTB0431 4,2,16-May-10,20,2010
163763,Northwest MAD,NWPH2,14 E. CAMP MCDONALD ROAD,PROSPECT HEIGHTS,60070,14 E. CAMP MCDONALD ROAD_PROSPECT HEIGHTS_60070,COOK,COOK COUNTY HEALTH DEPT,GRAVID TRAP,Northwest MAD|NWPH2|GRAVID TRAP,6,Female,PCRWNV,NEGATIVE,0,29-Jun-10,Culex,PIPIENS/RESTUANS,UTB0442,-87.934,42.046,8,UTB0442 8,2,16-May-10,20,2010
161105,Desplaines Valley MAD,by,Bohlander & Wolf Rd.,BERKELEY,60163,Bohlander & Wolf Rd._BERKELEY_60163,COOK,COOK COUNTY HEALTH DEPT,GRAVID TRAP,Desplaines Valley MAD|by|GRAVID TRAP,18,Female,PCRWNV,NEGATIVE,0,16-Jun-10,Culex,PIPIENS/RESTUANS,UTB0038,-87.90625,41.88705,dv11,UTB0038 dv11,2,16-May-10,20,2010
161098,Desplaines Valley MAD,lh,Franklin & 55th Pl.,LA GRANGE HIGHLANDS,60525,Franklin & 55th Pl._LA GRANGE HIGHLANDS_60525,COOK,COOK COUNTY HEALTH DEPT,GRAVID TRAP,Desplaines Valley MAD|lh|GRAVID TRAP,23,Female,PCRWNV,NEGATIVE,0,16-Jun-10,Culex,PIPIENS/RESTUANS,UTB0031,-87.89658,41.78742,dv4,UTB0031 dv4,2,16-May-10,20,2010
161101,Desplaines Valley MAD,lp,"FPD NURSERY, OGDEN & WOLF",LA GRANGE PARK,60526,"FPD NURSERY, OGDEN & WOLF_LA GRANGE PARK_60526",COOK,COOK COUNTY HEALTH DEPT,GRAVID TRAP,Desplaines Valley MAD|lp|GRAVID TRAP,28,Female,PCRWNV,NEGATIVE,0,16-Jun-10,Culex,PIPIENS/RESTUANS,UTB0034,-87.89391,41.82378,dv7,UTB0034 dv7,2,16-May-10,20,2010
161103,Desplaines Valley MAD,we,Roosevelt & Oakridge,HILLSIDE,60162,Roosevelt & Oakridge_HILLSIDE_60162,COOK,COOK COUNTY HEALTH DEPT,GRAVID TRAP,Desplaines Valley MAD|we|GRAVID TRAP,25,Female,PCRWNV,NEGATIVE,0,16-Jun-10,Culex,PIPIENS/RESTUANS,UTB0036,-87.88832,41.85585,dv9,UTB0036 dv9,2,16-May-10,20,2010
161097,Desplaines Valley MAD,ws,8261 Willow Springs Rd.,WILLOW SPRINGS,60480,8261 Willow Springs Rd._WILLOW SPRINGS_60480,COOK,COOK COUNTY HEALTH DEPT,GRAVID TRAP,Desplaines Valley MAD|ws|GRAVID TRAP,12,Female,PCRWNV,NEGATIVE,0,16-Jun-10,Culex,PIPIENS/RESTUANS,UTB0030,-87.88511,41.73975,dv3,UTB0030 dv3,2,16-May-10,20,2010
161104,Desplaines Valley MAD,bv,2600 Lexington St,BROADVIEW,60155,2600 Lexington St_BROADVIEW_60155,COOK,COOK COUNTY HEALTH DEPT,GRAVID TRAP,Desplaines Valley MAD|bv|GRAVID TRAP,9,Female,PCRWNV,NEGATIVE,0,16-Jun-10,Culex,PIPIENS/RESTUANS,UTB0037,-87.866029,41.86918,dv10,UTB0037 dv10,2,16-May-10,20,2010
161100,Desplaines Valley MAD,lg,210 S. 8th Ave.,LA GRANGE,60525,210 S. 8th Ave._LA GRANGE_60525,COOK,COOK COUNTY HEALTH DEPT,GRAVID TRAP,Desplaines Valley MAD|lg|GRAVID TRAP,37,Female,PCRWNV,NEGATIVE,0,16-Jun-10,Culex,PIPIENS/RESTUANS,UTB0033,-87.86581,41.81025,dv6,UTB0033 dv6,2,16-May-10,20,2010
161106,Desplaines Valley MAD,mp,1000 N. 25TH AVE.,MELROSE PARK,60160,1000 N. 25TH AVE._MELROSE PARK_60160,COOK,COOK COUNTY HEALTH DEPT,GRAVID TRAP,Desplaines Valley MAD|mp|GRAVID TRAP,4,Female,PCRWNV,NEGATIVE,0,16-Jun-10,Culex,PIPIENS/RESTUANS,UTB0039,-87.86557,41.89633,dv12,UTB0039 dv12,2,16-May-10,20,2010
161099,Desplaines Valley MAD,hk,8890 67TH ST.,HODGKINS,60525,8890 67TH ST._HODGKINS_60525,COOK,COOK COUNTY HEALTH DEPT,GRAVID TRAP,Desplaines Valley MAD|hk|GRAVID TRAP,48,Female,PCRWNV,NEGATIVE,0,16-Jun-10,Culex,PIPIENS/RESTUANS,UTB0032,-87.85477,41.76822,dv5,UTB0032 dv5,2,16-May-10,20,2010
163761,Northwest MAD,NWGL1,435 Hazelwood,GLENVIEW,60025,435 Hazelwood_GLENVIEW_60025,COOK,COOK COUNTY HEALTH DEPT,GRAVID TRAP,Northwest MAD|NWGL1|GRAVID TRAP,6,Female,PCRWNV,NEGATIVE,0,29-Jun-10,Culex,PIPIENS/RESTUANS,UTB0433,-87.8411,42.06308,6,UTB0433 6,2,16-May-10,20,2010
161102,Desplaines Valley MAD,br,First Ave. & 31st St.,BROOKFIELD,60513,First Ave. & 31st St._BROOKFIELD_60513,COOK,COOK COUNTY HEALTH DEPT,GRAVID TRAP,Desplaines Valley MAD|br|GRAVID TRAP,23,Female,PCRWNV,NEGATIVE,0,16-Jun-10,Culex,PIPIENS/RESTUANS,UTB0035,-87.83992,41.83077,dv8,UTB0035 dv8,2,16-May-10,20,2010
163764,Northwest MAD,NWPR2,8600 N. MILWAUKEE AVE.,NILES,60714,8600 N. MILWAUKEE AVE._NILES_60714,COOK,COOK COUNTY HEALTH DEPT,GRAVID TRAP,Northwest MAD|NWPR2|GRAVID TRAP,10,Female,PCRWNV,NEGATIVE,0,29-Jun-10,Culex,PIPIENS/RESTUANS,UTB0438,-87.831669,42.033113,9,UTB0438 9,2,16-May-10,20,2010
161109,Desplaines Valley MAD,fp,7900 MADISON,FOREST PARK,60130,7900 MADISON_FOREST PARK_60130,COOK,COOK COUNTY HEALTH DEPT,GRAVID TRAP,Desplaines Valley MAD|fp|GRAVID TRAP,6,Female,PCRWNV,NEGATIVE,0,16-Jun-10,Culex,PIPIENS/RESTUANS,UTB0042,-87.82575,41.8755,dv15,UTB0042 dv15,2,16-May-10,20,2010
161107,Desplaines Valley MAD,rf,Keystone & Greenfield,RIVER FOREST,60305,Keystone & Greenfield_RIVER FOREST_60305,COOK,COOK COUNTY HEALTH DEPT,GRAVID TRAP,Desplaines Valley MAD|rf|GRAVID TRAP,36,Female,PCRWNV,NEGATIVE,0,16-Jun-10,Culex,PIPIENS/RESTUANS,UTB0040,-87.82272,41.9058,dv13,UTB0040 dv13,2,16-May-10,20,2010
161096,Desplaines Valley MAD,rp,Roberts Rd. & 84th Pl.,JUSTICE,60458,Roberts Rd. & 84th Pl._JUSTICE_60458,COOK,COOK COUNTY HEALTH DEPT,GRAVID TRAP,Desplaines Valley MAD|rp|GRAVID TRAP,14,Female,PCRWNV,NEGATIVE,0,16-Jun-10,Culex,PIPIENS/RESTUANS,UTB0029,-87.81937,41.73735,dv2,UTB0029 dv2,2,16-May-10,20,2010
161110,Desplaines Valley MAD,NE,26TH & HARLEM,NORTH RIVERSIDE,60546,26TH & HARLEM_NORTH RIVERSIDE_60546,COOK,COOK COUNTY HEALTH DEPT,GRAVID TRAP,Desplaines Valley MAD|NE|GRAVID TRAP,8,Female,PCRWNV,NEGATIVE,0,16-Jun-10,Culex,PIPIENS/RESTUANS,UTB0043,-87.80665,41.84341,dv16,UTB0043 dv16,2,16-May-10,20,2010
161095,Desplaines Valley MAD,su,7326 57th St.,SUMMIT,60501,7326 57th St._SUMMIT_60501,COOK,COOK COUNTY HEALTH DEPT,GRAVID TRAP,Desplaines Valley MAD|su|GRAVID TRAP,21,Female,PCRWNV,NEGATIVE,0,16-Jun-10,Culex,PIPIENS/RESTUANS,UTB0028,-87.80536,41.78853,dv1,UTB0028 dv1,2,16-May-10,20,2010
161108,Desplaines Valley MAD,on,1045 Columbian Ave.,OAK PARK,60302,1045 Columbian Ave._OAK PARK_60302,COOK,OAK PARK HEALTH DEPT,GRAVID TRAP,Desplaines Valley MAD|on|GRAVID TRAP,10,Female,PCRWNV,NEGATIVE,0,16-Jun-10,Culex,PIPIENS/RESTUANS,UTB0041,-87.79174,41.90527,dv14,UTB0041 dv14,2,16-May-10,20,2010
161306,IDPH,KENDALL03,675 ROUTE 30,OSWEGO,60543,675 ROUTE 30_OSWEGO_60543,KENDALL,KENDALL COUNTY HEALTH DEPT,GRAVID TRAP,IDPH|KENDALL03|GRAVID TRAP,50,Female,RAMP WNV,NEGATIVE,0,24-May-10,Culex,PIPIENS/RESTUANS,UTB0117,-88.278741,41.713731,001,UTB0117 001,1,17-May-10,20,2010
161307,IDPH,KENDALL03,675 ROUTE 30,OSWEGO,60543,675 ROUTE 30_OSWEGO_60543,KENDALL,KENDALL COUNTY HEALTH DEPT,GRAVID TRAP,IDPH|KENDALL03|GRAVID TRAP,50,Female,RAMP WNV,NEGATIVE,0,24-May-10,Culex,PIPIENS/RESTUANS,UTB0117,-88.278741,41.713731,002,UTB0117 002,1,17-May-10,20,2010
161308,IDPH,KENDALL03,675 ROUTE 30,OSWEGO,60543,675 ROUTE 30_OSWEGO_60543,KENDALL,KENDALL COUNTY HEALTH DEPT,GRAVID TRAP,IDPH|KENDALL03|GRAVID TRAP,50,Female,RAMP WNV,NEGATIVE,0,24-May-10,Culex,PIPIENS/RESTUANS,UTB0117,-88.278741,41.713731,003,UTB0117 003,1,17-May-10,20,2010
161309,IDPH,KENDALL03,675 ROUTE 30,OSWEGO,60543,675 ROUTE 30_OSWEGO_60543,KENDALL,KENDALL COUNTY HEALTH DEPT,GRAVID TRAP,IDPH|KENDALL03|GRAVID TRAP,50,Female,RAMP WNV,NEGATIVE,0,24-May-10,Culex,PIPIENS/RESTUANS,UTB0117,-88.278741,41.713731,004,UTB0117 004,1,17-May-10,20,2010
161117,DUPAGE COUNTY HEALTH DEPT,406,19W421 BUTTERFIELD,WARRENVILLE,60555,19W421 BUTTERFIELD_WARRENVILLE_60555,DUPAGE,DUPAGE COUNTY HEALTH DEPT,GRAVID TRAP,DUPAGE COUNTY HEALTH DEPT|406|GRAVID TRAP,14,Female,RAMP WNV,NEGATIVE,0,18-May-10,Culex,SP,UTB0048,-88.18793,41.82422,C10002,UTB0048 C10002,1,17-May-10,20,2010
161116,DUPAGE COUNTY HEALTH DEPT,106,1150 Bittersweet Dr. Water treatment plant,BARTLETT,60103,1150 Bittersweet Dr. Water treatment plant_BARTLETT_60103,DUPAGE,DUPAGE COUNTY HEALTH DEPT,GRAVID TRAP,DUPAGE COUNTY HEALTH DEPT|106|GRAVID TRAP,11,Female,RAMP WNV,NEGATIVE,0,18-May-10,Culex,SP,UTB0047,-88.164476,41.969188,C10001,UTB0047 C10001,1,17-May-10,20,2010
161086,DUPAGE COUNTY HEALTH DEPT,801,1717 Shagbark Court,NAPERVILLE,60540,1717 Shagbark Court_NAPERVILLE_60540,DUPAGE,DUPAGE COUNTY HEALTH DEPT,GRAVID TRAP,DUPAGE COUNTY HEALTH DEPT|801|GRAVID TRAP,50,Female,RAMP WNV,NEGATIVE,0,18-May-10,Culex,SP,UTB0024,-88.11702,41.738563,S10010,UTB0024 S10010,1,17-May-10,20,2010
161087,DUPAGE COUNTY HEALTH DEPT,802,Sleepy Hollow & Brookwood,LISLE,60532,Sleepy Hollow & Brookwood_LISLE_60532,DUPAGE,DUPAGE COUNTY HEALTH DEPT,GRAVID TRAP,DUPAGE COUNTY HEALTH DEPT|802|GRAVID TRAP,50,Female,RAMP WNV,NEGATIVE,0,18-May-10,Culex,SP,UTB0018,-88.087313,41.773075,S10011,UTB0018 S10011,1,17-May-10,20,2010
161084,DUPAGE COUNTY HEALTH DEPT,506,Morton Arb W/4100 Rt 53,LISLE,60532,Morton Arb W/4100 Rt 53_LISLE_60532,DUPAGE,DUPAGE COUNTY HEALTH DEPT,GRAVID TRAP,DUPAGE COUNTY HEALTH DEPT|506|GRAVID TRAP,11,Female,RAMP WNV,NEGATIVE,0,18-May-10,Culex,SP,UTB0017,-88.087311,41.814018,S10008,UTB0017 S10008,1,17-May-10,20,2010
161155,DUPAGE COUNTY HEALTH DEPT,202,133 Foster Avenue,ROSELLE,60172,133 Foster Avenue_ROSELLE_60172,DUPAGE,DUPAGE COUNTY HEALTH DEPT,GRAVID TRAP,DUPAGE COUNTY HEALTH DEPT|202|GRAVID TRAP,10,Female,RAMP WNV,NEGATIVE,0,21-May-10,Culex,SP,UTB0075,-88.077638,41.967641,E10007,UTB0075 E10007,1,17-May-10,20,2010
161088,DUPAGE COUNTY HEALTH DEPT,808,7036 DUPAGE DRIVE,WOODRIDGE,60517,7036 DUPAGE DRIVE_WOODRIDGE_60517,DUPAGE,DUPAGE COUNTY HEALTH DEPT,GRAVID TRAP,DUPAGE COUNTY HEALTH DEPT|808|GRAVID TRAP,24,Female,RAMP WNV,NEGATIVE,0,18-May-10,Culex,SP,UTB0025,-88.061927,41.76032,S10012,UTB0025 S10012,1,17-May-10,20,2010
161311,IDPH,IDPH 106,4400 PERSHING,DOWNERS GROVE,60515,4400 PERSHING_DOWNERS GROVE_60515,DUPAGE,DUPAGE COUNTY HEALTH DEPT,GRAVID TRAP,IDPH|IDPH 106|GRAVID TRAP,50,Female,RAMP WNV,NEGATIVE,0,24-May-10,Culex,PIPIENS/RESTUANS,UTB0119,-88.036737,41.806173,006,UTB0119 006,1,17-May-10,20,2010
161312,IDPH,IDPH 106,4400 PERSHING,DOWNERS GROVE,60515,4400 PERSHING_DOWNERS GROVE_60515,DUPAGE,DUPAGE COUNTY HEALTH DEPT,GRAVID TRAP,IDPH|IDPH 106|GRAVID TRAP,50,Female,RAMP WNV,NEGATIVE,0,24-May-10,Culex,PIPIENS/RESTUANS,UTB0119,-88.036737,41.806173,007,UTB0119 007,1,17-May-10,20,2010
161149,DUPAGE COUNTY HEALTH DEPT,301,130 Forest Avenue,ITASCA,60143,130 Forest Avenue_ITASCA_60143,DUPAGE,DUPAGE COUNTY HEALTH DEPT,GRAVID TRAP,DUPAGE COUNTY HEALTH DEPT|301|GRAVID TRAP,15,Female,RAMP WNV,NEGATIVE,0,18-May-10,Culex,SP,UTB0069,-88.017384,41.969101,E10001,UTB0069 E10001,1,17-May-10,20,2010
161089,DUPAGE COUNTY HEALTH DEPT,901,5231 Brookbank,DOWNERS GROVE,60515,5231 Brookbank_DOWNERS GROVE_60515,DUPAGE,DUPAGE COUNTY HEALTH DEPT,GRAVID TRAP,DUPAGE COUNTY HEALTH DEPT|901|GRAVID TRAP,48,Female,RAMP WNV,NEGATIVE,0,17-May-10,Culex,SP,UTB0019,-88.016673,41.79259,S10013,UTB0019 S10013,1,17-May-10,20,2010
161153,DUPAGE COUNTY HEALTH DEPT,604,470 18th Street,LOMBARD,60148,470 18th Street_LOMBARD_60148,DUPAGE,DUPAGE COUNTY HEALTH DEPT,GRAVID TRAP,DUPAGE COUNTY HEALTH DEPT|604|GRAVID TRAP,29,Female,RAMP WNV,NEGATIVE,0,18-May-10,Culex,SP,UTB0073,-88.008566,41.848942,E10005,UTB0073 E10005,1,17-May-10,20,2010
161151,DUPAGE COUNTY HEALTH DEPT,309,422 W FULLERTON AVE,ADDISON,60101,422 W FULLERTON AVE_ADDISON_60101,DUPAGE,DUPAGE COUNTY HEALTH DEPT,GRAVID TRAP,DUPAGE COUNTY HEALTH DEPT|309|GRAVID TRAP,13,Female,RAMP WNV,NEGATIVE,0,18-May-10,Culex,SP,UTB0071,-87.999794,41.919794,E10003,UTB0071 E10003,1,17-May-10,20,2010
161313,IDPH,IDPH 111,15524 130TH PLACE,LEMONT,60439,15524 130TH PLACE_LEMONT_60439,COOK,COOK COUNTY HEALTH DEPT,GRAVID TRAP,IDPH|IDPH 111|GRAVID TRAP,50,Female,RAMP WNV,NEGATIVE,0,24-May-10,Culex,PIPIENS/RESTUANS,UTB0120,-87.997908,41.650382,008,UTB0120 008,1,17-May-10,20,2010
161314,IDPH,IDPH 111,15524 130TH PLACE,LEMONT,60439,15524 130TH PLACE_LEMONT_60439,COOK,COOK COUNTY HEALTH DEPT,GRAVID TRAP,IDPH|IDPH 111|GRAVID TRAP,50,Female,RAMP WNV,NEGATIVE,0,24-May-10,Culex,PIPIENS/RESTUANS,UTB0120,-87.997908,41.650382,009,UTB0120 009,1,17-May-10,20,2010
161091,DUPAGE COUNTY HEALTH DEPT,904,Lemont Rd,DARIEN,60559,Lemont Rd_DARIEN_60559,DUPAGE,DUPAGE COUNTY HEALTH DEPT,GRAVID TRAP,DUPAGE COUNTY HEALTH DEPT|904|GRAVID TRAP,48,Female,RAMP WNV,NEGATIVE,0,18-May-10,Culex,SP,UTB0021,-87.97683,41.79077,S10015,UTB0021 S10015,1,17-May-10,20,2010
161094,DUPAGE COUNTY HEALTH DEPT,908,18w201 63rd Street,WESTMONT,60559,18w201 63rd Street_WESTMONT_60559,DUPAGE,DUPAGE COUNTY HEALTH DEPT,GRAVID TRAP,DUPAGE COUNTY HEALTH DEPT|908|GRAVID TRAP,50,Female,RAMP WNV,NEGATIVE,0,18-May-10,Culex,SP,UTB0027,-87.975961,41.773693,S10018,UTB0027 S10018,1,17-May-10,20,2010
161150,DUPAGE COUNTY HEALTH DEPT,303,237 E Murray Drive,WOOD DALE,60191,237 E Murray Drive_WOOD DALE_60191,DUPAGE,DUPAGE COUNTY HEALTH DEPT,GRAVID TRAP,DUPAGE COUNTY HEALTH DEPT|303|GRAVID TRAP,33,Female,RAMP WNV,NEGATIVE,0,18-May-10,Culex,SP,UTB0070,-87.973006,41.954647,E10002,UTB0070 E10002,1,17-May-10,20,2010
161090,DUPAGE COUNTY HEALTH DEPT,902,365 56th Street,CLARENDON HILLS,60514,365 56th Street_CLARENDON HILLS_60514,DUPAGE,DUPAGE COUNTY HEALTH DEPT,GRAVID TRAP,DUPAGE COUNTY HEALTH DEPT|902|GRAVID TRAP,28,Female,RAMP WNV,NEGATIVE,0,18-May-10,Culex,SP,UTB0020,-87.960698,41.78662,S10014,UTB0020 S10014,1,17-May-10,20,2010
161152,DUPAGE COUNTY HEALTH DEPT,310,CHURCH ST,BENSENVILLE,60106,CHURCH ST_BENSENVILLE_60106,DUPAGE,DUPAGE COUNTY HEALTH DEPT,GRAVID TRAP,DUPAGE COUNTY HEALTH DEPT|310|GRAVID TRAP,10,Female,RAMP WNV,NEGATIVE,0,18-May-10,Culex,SP,UTB0072,-87.94689,41.95417,E10004,UTB0072 E10004,1,17-May-10,20,2010
161085,DUPAGE COUNTY HEALTH DEPT,607,920 Harger Rd.,OAK BROOK,60523,920 Harger Rd._OAK BROOK_60523,DUPAGE,DUPAGE COUNTY HEALTH DEPT,GRAVID TRAP,DUPAGE COUNTY HEALTH DEPT|607|GRAVID TRAP,10,Female,RAMP WNV,NEGATIVE,0,18-May-10,Culex,SP,UTB0023,-87.942263,41.852266,S10009,UTB0023 S10009,1,17-May-10,20,2010
161093,DUPAGE COUNTY HEALTH DEPT,907,244 Walnut Street,HINSDALE,60521,244 Walnut Street_HINSDALE_60521,DUPAGE,DUPAGE COUNTY HEALTH DEPT,GRAVID TRAP,DUPAGE COUNTY HEALTH DEPT|907|GRAVID TRAP,50,Female,RAMP WNV,NEGATIVE,0,18-May-10,Culex,SP,UTB0026,-87.933189,41.806112,S10017,UTB0026 S10017,1,17-May-10,20,2010
161092,DUPAGE COUNTY HEALTH DEPT,905,8S170 Vine Street,BURR RIDGE,60527,8S170 Vine Street_BURR RIDGE_60527,DUPAGE,DUPAGE COUNTY HEALTH DEPT,GRAVID TRAP,DUPAGE COUNTY HEALTH DEPT|905|GRAVID TRAP,50,Female,RAMP WNV,NEGATIVE,0,18-May-10,Culex,SP,UTB0016,-87.932655,41.756331,S10016,UTB0016 S10016,1,17-May-10,20,2010
167376,COOK COUNTY HEALTH DEPT,39,4736 LARCH AVE.,GLENVIEW,60025,4736 LARCH AVE._GLENVIEW_60025,COOK,COOK COUNTY HEALTH DEPT,GRAVID TRAP,COOK COUNTY HEALTH DEPT|39|GRAVID TRAP,5,Female,RAMP WNV,NEGATIVE,0,20-May-10,Culex,SP,UTB0527,-87.874116,42.085388,015,UTB0527 015,1,17-May-10,20,2010
167374,COOK COUNTY HEALTH DEPT,8,1421 MILWAUKEE,GLENVIEW,60025,1421 MILWAUKEE_GLENVIEW_60025,COOK,COOK COUNTY HEALTH DEPT,GRAVID TRAP,COOK COUNTY HEALTH DEPT|8|GRAVID TRAP,6,Female,RAMP WNV,NEGATIVE,0,20-May-10,Culex,SP,UTB0523,-87.864734,42.081525,013,UTB0523 013,1,17-May-10,20,2010
167375,COOK COUNTY HEALTH DEPT,50,3913 HARVEST LANE,GLENVIEW,60025,3913 HARVEST LANE_GLENVIEW_60025,COOK,COOK COUNTY HEALTH DEPT,GRAVID TRAP,COOK COUNTY HEALTH DEPT|50|GRAVID TRAP,30,Female,RAMP WNV,NEGATIVE,0,20-May-10,Culex,SP,UTB0517,-87.852019,42.09763,014,UTB0517 014,1,17-May-10,20,2010
162019,North Shore MAD,NSG24,SOMME WOODS,NORTHBROOK,60062,SOMME WOODS_NORTHBROOK_60062,COOK,COOK COUNTY HEALTH DEPT,GRAVID TRAP,North Shore MAD|NSG24|GRAVID TRAP,2,Female,PCRWNV,NEGATIVE,0,20-May-10,Culex,RESTUANS,UTB0011,-87.84219,42.12548,NS39,UTB0011 NS39,2,17-May-10,20,2010
199262,South Cook MAD,2-CHILDRENS FARM,12700 SOUTHWEST HIGHWAY,PALOS PARK,60464,12700 SOUTHWEST HIGHWAY_PALOS PARK_60464,COOK,COOK COUNTY HEALTH DEPT,GRAVID TRAP,South Cook MAD|2-CHILDRENS FARM|GRAVID TRAP,32,Female,RAMP WNV,NEGATIVE,0,23-May-10,Culex,SPP,UTB0830,-87.8371,41.65675,2,UTB0830 2,1,17-May-10,20,2010
162021,North Shore MAD,NSG13,2900 PATRIOT BLVD,GLENVIEW,60025,2900 PATRIOT BLVD_GLENVIEW_60025,COOK,COOK COUNTY HEALTH DEPT,GRAVID TRAP,North Shore MAD|NSG13|GRAVID TRAP,21,Female,PCRWNV,NEGATIVE,0,20-May-10,Culex,RESTUANS,UTB0009,-87.821683,42.110783,NS35,UTB0009 NS35,2,17-May-10,20,2010
